行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
士林區,WVA01586,社新里,臺北市士林區社子街125巷1號,"25.088663,121.505218",1,"53 ",士林分局,,臺北市士林區社子街125巷1號
士林區,WVA01587,社新里,臺北市士林區社子街125巷6號,"25.08863,121.505477",1,"178 ",士林分局,,臺北市士林區社子街125巷6號
士林區,WVA01825,社新里,臺北市士林區社子街131號,"25.088754,121.505101",1,"72 ",士林分局,,臺北市士林區社子街131號
士林區,WVA01837,社新里,臺北市士林區社子街112巷1號,"25.087655,121.505281",1,"92 ",士林分局,,臺北市士林區社子街112巷1號
士林區,WVA01838,社新里,臺北市士林區社子街98巷1號,"25.087451,121.505547",1,"62 ",士林分局,,臺北市士林區社子街98巷1號
士林區,WVA01840,社新里,臺北市士林區社子街84巷2號,"25.087385,121.506238",1,"105 ",士林分局,,臺北市士林區社子街84巷2號
士林區,WVA02754,社新里,臺北市士林區環河北路三段177號,"25.087153,121.50487",1,"162 ",士林分局,,臺北市士林區環河北路三段177號
士林區,WVA03068,社新里,臺北市士林區延平北路六段155巷40號,"25.089196,121.506345",2,"1113 ",士林分局,,臺北市士林區延平北路六段155巷40號
士林區,WVA03138,社新里,臺北市士林區延平北路六段227號,"25.089279,121.505219",2,"637 ",士林分局,,臺北市士林區延平北路六段227號
士林區,WVA03267,社新里,臺北市士林區延平北路六段211號,"25.089115,121.505681",3,"2526 ",士林分局,,臺北市士林區延平北路六段211號
士林區,WVA01813,社新里,臺北市士林區社子街22巷47弄9號,"25.086931,121.506097",1,"214 ",士林分局,,臺北市士林區社子街22巷47弄9號
士林區,WVA01827,社新里,臺北市士林區社子街113號,"25.088016,121.505366",1,"70 ",士林分局,,臺北市士林區社子街113號
士林區,WVA01829,社新里,臺北市士林區社子街95號,"25.087653,121.505871",1,"82 ",士林分局,,臺北市士林區社子街95號
士林區,WVA01830,社新里,臺北市士林區社子街89號,"25.0876,121.506078",1,"66 ",士林分局,,臺北市士林區社子街89號
士林區,WVA01947,社新里,臺北市士林區社子街22巷67號,"25.086559,121.505691",1,"134 ",士林分局,,臺北市士林區社子街22巷67號
士林區,WVA01948,社新里,臺北市士林區社子街22巷67號,"25.086559,121.505691",2,"2102 ",士林分局,,臺北市士林區社子街22巷67號
士林區,WVA01949,社新里,臺北市士林區社子街22巷65弄6號,"25.086901,121.505835",1,"90 ",士林分局,,臺北市士林區社子街22巷65弄6號
士林區,WVA01597,社新里,臺北市士林區延平北路六段273巷4號,"25.089093,121.503253",1,"89 ",士林分局,,臺北市士林區延平北路六段273巷4號
士林區,WVA01826,社新里,臺北市士林區社子街158號,"25.088802,121.504872",1,"194 ",士林分局,,臺北市士林區社子街158號
士林區,WVA01832,社新里,臺北市士林區社子街150巷2號,"25.088706,121.504695",1,"109 ",士林分局,,臺北市士林區社子街150巷2號
士林區,WVA01833,社新里,臺北市士林區社子街146巷7弄6號,"25.088139,121.50476",1,"50 ",士林分局,,臺北市士林區社子街146巷7弄6號
士林區,WVA01834,社新里,臺北市士林區社子街126巷16號,"25.087924,121.504457",1,"116 ",士林分局,,臺北市士林區社子街126巷16號
士林區,WVA01835,社新里,臺北市士林區環河北路三段193號,"25.087516,121.504541",1,"141 ",士林分局,,臺北市士林區環河北路三段193號
士林區,WVA01841,社新里,臺北市士林區環河北路三段225號,"25.088522,121.503545",1,"125 ",士林分局,,臺北市士林區環河北路三段225號
士林區,WVA01842,社新里,臺北市士林區環河北路三段217號,"25.088318,121.503815",1,"558 ",士林分局,,臺北市士林區環河北路三段217號
士林區,WVA01843,社新里,臺北市士林區延平北路六段261巷7號,"25.08865,121.503702",1,"284 ",士林分局,,臺北市士林區延平北路六段261巷7號
士林區,WVA01941,社新里,臺北市士林區社子街128-1號,"25.088104,121.505089",1,"68 ",士林分局,,臺北市士林區社子街128-1號
士林區,WVA02753,社新里,臺北市士林區環河北路三段213號,"25.088234,121.503873",1,"552 ",士林分局,,臺北市士林區環河北路三段213號
士林區,WVA02755,社新里,臺北市士林區環河北路三段239號,"25.089116,121.503041",1,"469 ",士林分局,,臺北市士林區環河北路三段239號
士林區,WVA02756,社新里,臺北市士林區環河北路三段191號,"25.087451,121.504611",1,"1250 ",士林分局,,臺北市士林區環河北路三段191號
士林區,WVA02829,社新里,臺北市士林區環河北路三段199號,"25.087669,121.504411",1,"364 ",士林分局,,臺北市士林區環河北路三段199號
士林區,WVA03186,社新里,臺北市士林區社子街146巷15號,"25.08831,121.504508",1,"95 ",士林分局,,臺北市士林區社子街146巷15號
士林區,WVA03200,社新里,臺北市士林區環河北路三段203號,"25.087978,121.504215",3,"1077 ",士林分局,,臺北市士林區環河北路三段203號
士林區,WVA03285,社新里,臺北市士林區環河北路三段205號,"25.088031,121.504098",1、2,"375 ",士林分局,,臺北市士林區環河北路三段205號
士林區,WVA03002,社新里,臺北市士林區延平北路六段261巷2號,"25.088992,121.503307",2,"2009 ",士林分局,,臺北市士林區延平北路六段261巷2號
士林區,WVA01942,社新里,臺北市士林區社子街162號,"25.088971,121.504825",1,"258 ",士林分局,,臺北市士林區社子街162號
士林區,WVA01974,芝山里,臺北市士林區芝玉路一段196號,"25.107813,121.533539",3,"3368 ",士林分局,,臺北市士林區芝玉路一段196號
士林區,WVA01976,芝山里,臺北市士林區芝玉路一段210號,"25.108425,121.533513",1,"496 ",士林分局,,臺北市士林區芝玉路一段210號
士林區,WVA01977,芝山里,臺北市士林區芝玉路一段212號,"25.108685,121.5336",1,"542 ",士林分局,,臺北市士林區芝玉路一段212號
士林區,WVA00013,芝山里,臺北市士林區士東路268號,"25.113133,121.536634",2,"1177 ",士林分局,,臺北市士林區士東路268號
士林區,WVA02037,芝山里,臺北市士林區德行東路281號,"25.110106,121.535698",1,"357 ",士林分局,,臺北市士林區德行東路281號
士林區,WVA02049,芝山里,臺北市士林區德行東路266巷17號,"25.109299,121.535217",1,"3886 ",士林分局,,臺北市士林區德行東路266巷17號
士林區,WVA02703,芝山里,臺北市士林區德行東路252號,"25.109902,121.53458",1,"516 ",士林分局,,臺北市士林區德行東路252號
士林區,WVA02704,芝山里,臺北市士林區德行東路276號,"25.109876,121.535476",1,"1085 ",士林分局,,臺北市士林區德行東路276號
士林區,WVA02733,芝山里,臺北市士林區德行東路266巷5號,"25.109558,121.535375",1,"278 ",士林分局,,臺北市士林區德行東路266巷5號
士林區,WVA02736,芝山里,臺北市士林區德行東路284巷1號,"25.109703,121.536081",1,"729 ",士林分局,,臺北市士林區德行東路284巷1號
士林區,WVA03106,芝山里,臺北市士林區芝玉路一段226號,"25.10904,121.534285",3,"5348 ",士林分局,,臺北市士林區芝玉路一段226號
士林區,WVA03061,芝山里,臺北市士林區德行東路262號,"25.109718,121.534599",1,"1309 ",士林分局,,臺北市士林區德行東路262號
士林區,WVA02734,芝山里,臺北市士林區德行東路265巷6號,"25.11024,121.535123",1,"1228 ",士林分局,,臺北市士林區德行東路265巷6號
士林區,WVA02947,芝山里,臺北市士林區士東路286巷22號,"25.111815,121.53736",1,"1212 ",士林分局,,臺北市士林區士東路286巷22號
士林區,WVA00028,芝山里,臺北市士林區士東路266巷5弄9號,"25.112483,121.537149",1,"589 ",士林分局,,臺北市士林區士東路266巷5弄9號
士林區,WVA02014,芝山里,臺北市士林區士東路266巷3弄1號,"25.112795,121.536683",1,"2793 ",士林分局,,臺北市士林區士東路266巷3弄1號
士林區,WVA02015,芝山里,臺北市士林區士東路266巷5弄2號,"25.112348,121.536756",1,"2966 ",士林分局,,臺北市士林區士東路266巷5弄2號
士林區,WVA02016,芝山里,臺北市士林區士東路266巷6弄1號,"25.112335,121.536466",1,"2434 ",士林分局,,臺北市士林區士東路266巷6弄1號
士林區,WVA02872,芝山里,臺北市士林區士東路286巷26-28號,"25.111681,121.537378",1,"576 ",士林分局,,臺北市士林區士東路286巷26-28號
士林區,WVA00027,芝山里,臺北市士林區士東路266巷20弄2號,"25.11134,121.536519",1,"2968 ",士林分局,,臺北市士林區士東路266巷20弄2號
士林區,WVA03116,芝山里,臺北市士林區士東路266巷15弄1號,"25.111533,121.536872",1,"2840 ",士林分局,,臺北市士林區士東路266巷15弄1號
士林區,WVA02051,芝山里,臺北市士林區德行東路334號,"25.110244,121.537657",1,"1413 ",士林分局,,臺北市士林區德行東路334號
士林區,WVA02742,芝山里,臺北市士林區德行東路338巷1號,"25.110223,121.538157",1,"1169 ",士林分局,,臺北市士林區德行東路338巷1號
士林區,WVA02743,芝山里,臺北市士林區德行東路338巷18號,"25.107638,121.540617",1,"214 ",士林分局,,臺北市士林區德行東路338巷18號
士林區,WVA02744,芝山里,臺北市士林區德行東路358巷17弄4號,"25.109848,121.539587",1,"1413 ",士林分局,,臺北市士林區德行東路358巷17弄4號
士林區,WVA02745,芝山里,臺北市士林區德行東路358巷18弄3號,"25.10965,121.539316",1,"1365 ",士林分局,,臺北市士林區德行東路358巷18弄3號
士林區,WVA02746,芝山里,臺北市士林區德行東路358巷5弄2號,"25.110258,121.539125",1,"1857 ",士林分局,,臺北市士林區德行東路358巷5弄2號
士林區,WVA02747,芝山里,臺北市士林區德行東路358巷8弄1號,"25.110074,121.539057",1,"1188 ",士林分局,,臺北市士林區德行東路358巷8弄1號
士林區,WVA03140,芝山里,臺北市士林區德行東路338巷32-1號,"25.111384,121.546353",1,"198 ",士林分局,,臺北市士林區德行東路338巷32-1號
士林區,WVA03206,芝山里,臺北市士林區仰德大道三段5巷23號,"25.115902,121.54908",1,"102 ",士林分局,,臺北市士林區仰德大道三段5巷23號
士林區,WVA03113,芝山里,臺北市士林區德行東路283巷33號,"25.112037,121.535743",1,"285 ",士林分局,,臺北市士林區德行東路283巷33號
士林區,WVA02004,芝山里,臺北市士林區芝玉路二段20巷91號,"25.11119,121.534977",1,"146 ",士林分局,,臺北市士林區芝玉路二段20巷91號
士林區,WVA02005,芝山里,臺北市士林區芝玉路二段20巷95號,"25.111194,121.535227",1,"1537 ",士林分局,,臺北市士林區芝玉路二段20巷95號
士林區,WVA02007,芝山里,臺北市士林區芝玉路二段52巷1號,"25.11175,121.53502",1,"426 ",士林分局,,臺北市士林區芝玉路二段52巷1號
士林區,WVA02008,芝山里,臺北市士林區芝玉路二段61巷1號,"25.111844,121.534811",1,"278 ",士林分局,,臺北市士林區芝玉路二段61巷1號
士林區,WVA02017,芝山里,臺北市士林區士東路266巷6弄2號,"25.112538,121.53648",1,"4024 ",士林分局,,臺北市士林區士東路266巷6弄2號
士林區,WVA02840,芝山里,臺北市士林區芝玉路二段52巷11號,"25.111957,121.535597",1,"781 ",士林分局,,臺北市士林區芝玉路二段52巷11號
士林區,WVA02898,芝山里,臺北市士林區芝玉路二段84巷2號,"25.112196,121.535201",3,"1434 ",士林分局,,臺北市士林區芝玉路二段84巷2號
士林區,WVA02949,芝山里,臺北市士林區芝玉路二段52巷16號,"25.111675,121.535664",2,"1725 ",士林分局,,臺北市士林區芝玉路二段52巷16號
士林區,WVA03102,芝山里,臺北市士林區士東路276號,"25.113247,121.537184",1,"198 ",士林分局,,臺北市士林區士東路276號
士林區,WVA03316,芝山里,臺北市士林區芝玉路二段86號,"25.112378,121.535246",1,"198 ",士林分局,,臺北市士林區芝玉路二段86號
士林區,WVA03322,芝山里,臺北市士林區德行東路338巷2號,"25.110199,121.537897",1,"100 ",士林分局,,臺北市士林區德行東路338巷2號
士林區,WVA02705,芝山里,臺北市士林區德行東路285號,"25.110385,121.53643",1,"2138 ",士林分局,,臺北市士林區德行東路285號
士林區,WVA02706,芝山里,臺北市士林區德行東路285號,"25.110385,121.53643",1,"2492 ",士林分局,,臺北市士林區德行東路285號
士林區,WVA03036,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,"1584 ",士林分局,,臺北市士林區仰德大道一段101號
士林區,WVA03177,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,"752 ",士林分局,,臺北市士林區仰德大道一段101號
士林區,WVA03216,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,"1636 ",士林分局,,臺北市士林區仰德大道一段101號
士林區,WVA01689,前港里,臺北市士林區承德路四段178號,"25.086739,121.522568",1,"440 ",士林分局,,臺北市士林區承德路四段178號
士林區,WVA01690,前港里,臺北市士林區承德路四段182號,"25.086884,121.522482",1,"436 ",士林分局,,臺北市士林區承德路四段182號
士林區,WVA01691,前港里,臺北市士林區承德路四段186號,"25.08705,121.522384",1,"440 ",士林分局,,臺北市士林區承德路四段186號
士林區,WVA01692,前港里,臺北市士林區承德路四段188號,"25.087133,121.522335",1,"546 ",士林分局,,臺北市士林區承德路四段188號
士林區,WVA01693,前港里,臺北市士林區承德路四段190號,"25.087199,121.522295",1,"446 ",士林分局,,臺北市士林區承德路四段190號
士林區,WVA01694,前港里,臺北市士林區承德路四段196號,"25.087506,121.522071",1,"364 ",士林分局,,臺北市士林區承德路四段196號
士林區,WVA01695,前港里,臺北市士林區承德路四段196號,"25.087506,121.522071",1,"713 ",士林分局,,臺北市士林區承德路四段196號
士林區,WVA01728,前港里,臺北市士林區承德路四段212號,"25.088041,121.521786",2,"384 ",士林分局,,臺北市士林區承德路四段212號
士林區,WVA01729,前港里,臺北市士林區承德路四段220號,"25.088384,121.521541",2,"1738 ",士林分局,,臺北市士林區承德路四段220號
士林區,WVA02243,前港里,臺北市士林區後港街183號,"25.087921,121.521002",1,"518 ",士林分局,,臺北市士林區後港街183號
士林區,WVA02938,前港里,臺北市士林區承德路四段150號,"25.085138,121.523121",4,"2734 ",士林分局,,臺北市士林區承德路四段150號
士林區,WVA02994,前港里,臺北市士林區承德路四段210號,"25.087899,121.521871",1,"100 ",士林分局,,臺北市士林區承德路四段210號
士林區,WVA03092,前港里,臺北市士林區承德路四段166號,"25.085432,121.523082",4,"2892 ",士林分局,,臺北市士林區承德路四段166號
士林區,WVA03144,前港里,臺北市士林區後港街123號,"25.086532,121.521855",3,"3354 ",士林分局,,臺北市士林區後港街123號
士林區,WVA03214,前港里,臺北市士林區承德路四段192-1號,"25.087405,121.52211",1,"1633 ",士林分局,,臺北市士林區承德路四段192-1號
士林區,WVA03221,前港里,臺北市士林區承德路四段228號,"25.088584,121.521347",1,"565 ",士林分局,,臺北市士林區承德路四段228號
士林區,WVA03247,前港里,臺北市士林區後港街189號,"25.088047,121.520968",1,"374 ",士林分局,,臺北市士林區後港街189號
士林區,WVA02183,前港里,臺北市士林區前港街34號,"25.084574,121.521699",1,"250 ",士林分局,,臺北市士林區前港街34號
士林區,WVA02229,前港里,臺北市士林區華齡街2巷14弄1號,"25.083151,121.519745",1,"365 ",士林分局,,臺北市士林區華齡街2巷14弄1號
士林區,WVA02531,前港里,臺北市士林區華齡街2巷6號,"25.083151,121.519745",1,"742 ",士林分局,,臺北市士林區華齡街2巷6號
士林區,WVA02681,前港里,臺北市士林區劍潭路13號,"25.084213,121.523011",2,"609 ",士林分局,,臺北市士林區劍潭路13號
士林區,WVA03161,前港里,臺北市士林區前港街9號,"25.084949,121.522747",1,"690 ",士林分局,,臺北市士林區前港街9號
士林區,WVA02171,前港里,臺北市士林區後港街66號,"25.085529,121.522208",1,"1212 ",士林分局,,臺北市士林區後港街66號
士林區,WVA02172,前港里,臺北市士林區後港街88號,"25.085925,121.521947",1,"482 ",士林分局,,臺北市士林區後港街88號
士林區,WVA02187,前港里,臺北市士林區前港街56巷17號,"25.084779,121.520763",1,"1286 ",士林分局,,臺北市士林區前港街56巷17號
士林區,WVA02188,前港里,臺北市士林區後港街62巷4號,"25.08521,121.522143",1,"522 ",士林分局,,臺北市士林區後港街62巷4號
士林區,WVA02218,前港里,臺北市士林區華齡街2巷27號,"25.083151,121.519745",1,"1272 ",士林分局,,臺北市士林區華齡街2巷27號
士林區,WVA02227,前港里,臺北市士林區華齡街2巷29弄14號,"25.083151,121.519745",1,"381 ",士林分局,,臺北市士林區華齡街2巷29弄14號
士林區,WVA02228,前港里,臺北市士林區華齡街2巷29弄4號,"25.083151,121.519745",1,"448 ",士林分局,,臺北市士林區華齡街2巷29弄4號
士林區,WVA02233,前港里,臺北市士林區華齡街2巷35弄2號,"25.083151,121.519745",1,"1661 ",士林分局,,臺北市士林區華齡街2巷35弄2號
士林區,WVA02242,前港里,臺北市士林區後港街116號,"25.086338,121.521524",1,"1736 ",士林分局,,臺北市士林區後港街116號
士林區,WVA02244,前港里,臺北市士林區後港街66號,"25.085529,121.522208",1,"2254 ",士林分局,,臺北市士林區後港街66號
士林區,WVA02245,前港里,臺北市士林區後港街96號,"25.086205,121.5218",2,"2314 ",士林分局,,臺北市士林區後港街96號
士林區,WVA02530,前港里,臺北市士林區華齡街2巷31號,"25.083151,121.519745",2,"346 ",士林分局,,臺北市士林區華齡街2巷31號
士林區,WVA02533,前港里,臺北市士林區華齡街40巷14號,"25.083983,121.520478",1,"234 ",士林分局,,臺北市士林區華齡街40巷14號
士林區,WVA02637,前港里,臺北市士林區前港街10號,"25.084638,121.522828",1,"749 ",士林分局,,臺北市士林區前港街10號
士林區,WVA03054,前港里,臺北市士林區華齡街2巷23號,"25.083151,121.519745",2,"1360 ",士林分局,,臺北市士林區華齡街2巷23號
士林區,WVA02166,前港里,臺北市士林區大南路251巷10號,"25.088135,121.520146",1,"396 ",士林分局,,臺北市士林區大南路251巷10號
士林區,WVA02523,前港里,臺北市士林區華齡街180號,"25.087261,121.519855",1,"444 ",士林分局,,臺北市士林區華齡街180號
士林區,WVA02527,前港里,臺北市士林區華齡街178巷2號,"25.087145,121.519803",1,"638 ",士林分局,,臺北市士林區華齡街178巷2號
士林區,WVA02818,前港里,臺北市士林區後港街150號,"25.087288,121.520927",2,"3297 ",士林分局,,臺北市士林區後港街150號
士林區,WVA02977,前港里,臺北市士林區華齡街172-1號,"25.086867,121.51998",1,"622 ",士林分局,,臺北市士林區華齡街172-1號
士林區,WVA03199,前港里,臺北市士林區華齡街184號,"25.08746,121.519785",1,"429 ",士林分局,,臺北市士林區華齡街184號
士林區,WVA00067,後港里,臺北市士林區士商路52號,"25.090402,121.520132",1,"160 ",士林分局,,臺北市士林區士商路52號
士林區,WVA00068,後港里,臺北市士林區士商路86號,"25.091235,121.519467",1,"372 ",士林分局,,臺北市士林區士商路86號
士林區,WVA00128,後港里,臺北市士林區大南路248號,"25.088664,121.520391",1,"60 ",士林分局,,臺北市士林區大南路248號
士林區,WVA01696,後港里,臺北市士林區承德路四段242號,"25.088961,121.520892",1,"136 ",士林分局,,臺北市士林區承德路四段242號
士林區,WVA01697,後港里,臺北市士林區承德路四段255號,"25.08949,121.520791",1,"394 ",士林分局,,臺北市士林區承德路四段255號
士林區,WVA01722,後港里,臺北市士林區承德路四段277巷2號,"25.089917,121.519846",1,"154 ",士林分局,,臺北市士林區承德路四段277巷2號
士林區,WVA01723,後港里,臺北市士林區承德路四段277巷46號,"25.090681,121.519648",1,"372 ",士林分局,,臺北市士林區承德路四段277巷46號
士林區,WVA01724,後港里,臺北市士林區承德路四段277巷6號,"25.090062,121.519771",1,"132 ",士林分局,,臺北市士林區承德路四段277巷6號
士林區,WVA02178,後港里,臺北市士林區承德路四段277巷58號,"25.091003,121.519375",1,"237 ",士林分局,,臺北市士林區承德路四段277巷58號
士林區,WVA02180,後港里,臺北市士林區承德路四段277巷94號,"25.091843,121.518645",1,"89 ",士林分局,,臺北市士林區承德路四段277巷94號
士林區,WVA02181,後港里,臺北市士林區承德路四段277巷80號,"25.091723,121.51889",1,"273 ",士林分局,,臺北市士林區承德路四段277巷80號
士林區,WVA03052,後港里,臺北市士林區承德路四段277巷36號,"25.090356,121.519811",1,"765 ",士林分局,,臺北市士林區承德路四段277巷36號
士林區,WVA03078,後港里,臺北市士林區士商路12號,"25.089852,121.520594",1,"190 ",士林分局,,臺北市士林區士商路12號
士林區,WVA00130,後港里,臺北市士林區大南路284號,"25.088799,121.51938",1,"1149 ",士林分局,,臺北市士林區大南路284號
士林區,WVA00132,後港里,臺北市士林區大南路298號,"25.088975,121.519012",1,"121 ",士林分局,,臺北市士林區大南路298號
士林區,WVA00762,後港里,臺北市士林區中正路495號,"25.091777,121.518449",1,"1957 ",士林分局,,臺北市士林區中正路495號
士林區,WVA01725,後港里,臺北市士林區承德路四段277巷73-1號,"25.091328,121.51897",1,"48 ",士林分局,,臺北市士林區承德路四段277巷73-1號
士林區,WVA02620,後港里,臺北市士林區福港街29號,"25.090872,121.518347",1,"50 ",士林分局,,臺北市士林區福港街29號
士林區,WVA02622,後港里,臺北市士林區福港街91號,"25.089348,121.518407",1,"369 ",士林分局,,臺北市士林區福港街91號
士林區,WVA03028,後港里,臺北市士林區福港街19巷1號,"25.091294,121.518424",1,"778 ",士林分局,,臺北市士林區福港街19巷1號
士林區,WVA00129,後港里,臺北市士林區大南路280號,"25.088774,121.519521",1,"136 ",士林分局,,臺北市士林區大南路280號
士林區,WVA00766,後港里,臺北市士林區中正路511號,"25.091308,121.517459",1,"168 ",士林分局,,臺北市士林區中正路511號
士林區,WVA00767,後港里,臺北市士林區中正路523號,"25.090883,121.517348",1,"384 ",士林分局,,臺北市士林區中正路523號
士林區,WVA01698,後港里,臺北市士林區承德路四段270號,"25.089396,121.519839",1,"366 ",士林分局,,臺北市士林區承德路四段270號
士林區,WVA01699,後港里,臺北市士林區承德路四段280號,"25.089458,121.5196",1,"978 ",士林分局,,臺北市士林區承德路四段280號
士林區,WVA01702,後港里,臺北市士林區承德路四段287號,"25.090153,121.519305",1,"1226 ",士林分局,,臺北市士林區承德路四段287號
士林區,WVA01727,後港里,臺北市士林區承德路四段292巷11弄5號,"25.089151,121.519574",1,"706 ",士林分局,,臺北市士林區承德路四段292巷11弄5號
士林區,WVA02175,後港里,臺北市士林區承德路四段266巷2號,"25.089129,121.520081",1,"258 ",士林分局,,臺北市士林區承德路四段266巷2號
士林區,WVA03150,後港里,臺北市士林區承德路四段277巷35號,"25.090409,121.519518",1,"841 ",士林分局,,臺北市士林區承德路四段277巷35號
士林區,WVA00135,後港里,臺北市士林區大南路352號,"25.089185,121.517493",1,"550 ",士林分局,,臺北市士林區大南路352號
士林區," WVA00136",後港里,臺北市士林區大南路360號,"25.089151,121.51727",1,"337 ",士林分局,,臺北市士林區大南路360號
士林區,WVA00138,後港里,臺北市士林區大南路364號,"25.089172,121.517135",1,"325 ",士林分局,,臺北市士林區大南路364號
士林區,WVA00139,後港里,臺北市士林區大南路368號,"25.089192,121.517013",1,"64 ",士林分局,,臺北市士林區大南路368號
士林區,WVA00141,後港里,臺北市士林區大南路416號,"25.090095,121.516288",1,"72 ",士林分局,,臺北市士林區大南路416號
士林區,WVA00142,後港里,臺北市士林區大南路436號,"25.090389,121.516544",1,"229 ",士林分局,,臺北市士林區大南路436號
士林區,WVA00147,後港里,臺北市士林區大南路388巷2號,"25.089642,121.516178",1,"406 ",士林分局,,臺北市士林區大南路388巷2號
士林區,WVA01376,後港里,臺北市士林區承德路五段2號,"25.090881,121.51548",1,"3110 ",士林分局,,臺北市士林區承德路五段2號
士林區,WVA01377,後港里,臺北市士林區承德路五段20號,"25.091643,121.515463",1,"5633 ",士林分局,,臺北市士林區承德路五段20號
士林區,WVA01379,後港里,臺北市士林區承德路五段56號,"25.09287,121.514705",1,"64 ",士林分局,,臺北市士林區承德路五段56號
士林區,WVA01380,後港里,臺北市士林區承德路五段60號,"25.092984,121.514887",1,"706 ",士林分局,,臺北市士林區承德路五段60號
士林區,WVA01726,後港里,臺北市士林區承德路四段277巷74號,"25.091425,121.519056",1,"200 ",士林分局,,臺北市士林區承德路四段277巷74號
士林區,WVA02419,後港里,臺北市士林區通河東街二段23號,"25.092724,121.514495",1,"273 ",士林分局,,臺北市士林區通河東街二段23號
士林區,WVA02420,後港里,臺北市士林區通河東街二段25號,"25.092881,121.514357",1,"98 ",士林分局,,臺北市士林區通河東街二段25號
士林區,WVA01700,後港里,臺北市士林區承德路四段294號,"25.089583,121.519113",1,"470 ",士林分局,,臺北市士林區承德路四段294號
士林區,WVA01701,後港里,臺北市士林區承德路四段294號,"25.089583,121.519113",1,"2228 ",士林分局,,臺北市士林區承德路四段294號
士林區,WVA01703,後港里,臺北市士林區承德路四段327號,"25.090447,121.517604",1,"378 ",士林分局,,臺北市士林區承德路四段327號
士林區,WVA01704,後港里,臺北市士林區承德路四段309號,"25.090147,121.518175",1,"1570 ",士林分局,,臺北市士林區承德路四段309號
士林區,WVA01705,後港里,臺北市士林區承德路四段346號,"25.090201,121.517236",1,"233 ",士林分局,,臺北市士林區承德路四段346號
士林區,WVA01706,後港里,臺北市士林區承德路四段346號,"25.090201,121.517236",1,"829 ",士林分局,,臺北市士林區承德路四段346號
士林區,WVA01707,後港里,臺北市士林區承德路四段346號,"25.090201,121.517236",2,"1238 ",士林分局,,臺北市士林區承德路四段346號
士林區,WVA01708,後港里,臺北市士林區承德路四段364號,"25.090468,121.516694",1,"96 ",士林分局,,臺北市士林區承德路四段364號
士林區,WVA02613,後港里,臺北市士林區福港街26號,"25.090838,121.518172",1,"1100 ",士林分局,,臺北市士林區福港街26號
士林區,WVA03204,後港里,臺北市士林區承德路四段320號,"25.089732,121.518063",4,"1389 ",士林分局,,臺北市士林區承德路四段320號
士林區,WVA03311,後港里,臺北市士林區承德路四段250號,"25.089179,121.520382",1,"1118 ",士林分局,,臺北市士林區承德路四段250號
士林區,WVA00065,後港里,臺北市士林區士商路150號,"25.094992,121.516347",1,"829 ",士林分局,,臺北市士林區士商路150號
士林區,WVA00066,後港里,臺北市士林區士商路150號,"25.094992,121.516347",1,"1684 ",士林分局,,臺北市士林區士商路150號
士林區,WVA00763,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,"196 ",士林分局,,臺北市士林區中正路510號
士林區,WVA00764,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,"265 ",士林分局,,臺北市士林區中正路510號
士林區,WVA00765,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,"282 ",士林分局,,臺北市士林區中正路510號
士林區,WVA00829,後港里,臺北市士林區士商路150號,"25.094992,121.516347",1,"1565 ",士林分局,,臺北市士林區士商路150號
士林區,WVA02869,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,"1269 ",士林分局,,臺北市士林區中正路510號
士林區,WVA03205,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,"2733 ",士林分局,,臺北市士林區中正路510號
士林區,WVA01382,後港里,臺北市士林區承德路五段80號,"25.094632,121.514231",1,"1302 ",士林分局,,臺北市士林區承德路五段80號
士林區,WVA01381,後港里,臺北市士林區承德路五段78號,"25.093805,121.514517",1,"576 ",士林分局,,臺北市士林區承德路五段78號
士林區,WVA01494,富光里,臺北市士林區延平北路五段109號,"25.081453,121.510358",1,"664 ",士林分局,,臺北市士林區延平北路五段109號
士林區,WVA01496,富光里,臺北市士林區延平北路五段151號,"25.082418,121.510159",1,"36 ",士林分局,,臺北市士林區延平北路五段151號
士林區,WVA01505,富光里,臺北市士林區延平北路五段71號,"25.080679,121.510582",1,"33 ",士林分局,,臺北市士林區延平北路五段71號
士林區,WVA01539,富光里,臺北市士林區延平北路五段59巷17號,"25.080335,121.510185",1,"68 ",士林分局,,臺北市士林區延平北路五段59巷17號
士林區,WVA01540,富光里,臺北市士林區延平北路五段59巷6號,"25.08047,121.510375",1,"58 ",士林分局,,臺北市士林區延平北路五段59巷6號
士林區,WVA01918,富光里,臺北市士林區葫蘆街11巷1號,"25.079578,121.510251",1,"58 ",士林分局,,臺北市士林區葫蘆街11巷1號
士林區,WVA01919,富光里,臺北市士林區葫蘆街11巷5號,"25.079498,121.51025",1,"41 ",士林分局,,臺北市士林區葫蘆街11巷5號
士林區,WVA01920,富光里,臺北市士林區葫蘆街11巷9號,"25.079407,121.510245",1,"136 ",士林分局,,臺北市士林區葫蘆街11巷9號
