類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
公寓,TPA00205,大新里,宜蘭縣羅東鎮大新里公正路37號,1.0,118.0,
公寓,TPA00052,集祥里,宜蘭縣羅東鎮集祥里民生路80之1號,1.0,117.0,
公寓,TPA00037,大新里,宜蘭縣羅東鎮大新里中正北路40號,1.0,114.0,
公寓,TPA00068,樹林里,宜蘭縣羅東鎮樹林里竹林街269巷103號,1.0,113.0,
公寓,TPA00056,公正里,宜蘭縣羅東鎮公正里公正路188號,1.0,112.0,
電力公司,TPA00044,信義里,宜蘭縣羅東鎮信義里中正北路93號,1.0,109.0,
工廠,TPA00320,得安村,宜蘭縣冬山鄉得安村梅林路580號,1.0,108.0,
工廠,TPA00298,大興村,宜蘭縣冬山鄉大興村自強路30號,1.0,106.0,
公寓,TPA00206,開明里,宜蘭縣羅東鎮開明里清潭路112之1號,1.0,104.0,
公寓,TPA00228,開明里,宜蘭縣羅東鎮開明里民族路5號,1.0,104.0,
公寓,TPA00221,開明里,宜蘭縣羅東鎮開明里清潭路148巷13號,1.0,102.0,
工廠,TPA00293,東城村,宜蘭縣冬山鄉東城村東福路236號,1.0,100.0,
公寓,TPA00160,成功里,宜蘭縣羅東鎮成功里純精路一段215號,1.0,98.0,
公寓,TPA00076,集祥里,宜蘭縣羅東鎮集祥里天津路1巷12號,1.0,98.0,
公寓,TPA00235,大新里,宜蘭縣羅東鎮大新里公正路60之1號,1.0,98.0,
公寓,TPA00250,大新里,宜蘭縣羅東鎮大新里和平路150號,1.0,97.0,
大樓,TPA00257,大新里,宜蘭縣羅東鎮大新里公正路65號,1.0,97.0,
公寓,TPA00225,開明里,宜蘭縣羅東鎮開明里中正路72號,1.0,96.0,
公寓,TPA00240,大新里,宜蘭縣羅東鎮大新里公正路71號,1.0,94.0,
公寓,TPA00062,樹林里,宜蘭縣羅東鎮樹林里文林路17號,1.0,92.0,
工廠,TPA00282,安平村,宜蘭縣冬山鄉安平村照安二路201巷13號,1.0,89.0,
公寓,TPA00027,福興村,宜蘭縣五結鄉福興村五結路三段390號,1.0,85.0,
工廠,TPA00287,大興村,宜蘭縣冬山鄉大興村德興一路46號,1.0,85.0,
公寓,TPA00155,仁和里,宜蘭縣羅東鎮仁和里康樂巷16號,1.0,85.0,
教會,TPA00283,南興村,宜蘭縣冬山鄉南興村南興路16號,1.0,81.0,
工廠,TPA00003,中興村,宜蘭縣五結鄉中興村中里路16號,1.0,78.0,
公寓,TPA00136,國華里,宜蘭縣羅東鎮國華里培英路61巷2號,1.0,77.0,
工廠,TPA00024,福興村,宜蘭縣五結鄉仁五路一段23號,1.0,76.0,
公寓,TPA00156,仁和里,宜蘭縣羅東鎮仁和里中山西路7號,1.0,74.0,
公寓,TPA00219,大新里,宜蘭縣羅東鎮大新里中正路146號,1.0,73.0,
公寓,TPA00233,大新里,宜蘭縣羅東鎮大新里和平路87號,1.0,72.0,
公寓,TPA00128,中山里,宜蘭縣羅東鎮中山里民權路107號,1.0,70.0,
公寓,TPA00129,中山里,宜蘭縣羅東鎮中山里民權路111號,1.0,70.0,
公寓,TPA00217,大新里,宜蘭縣羅東鎮大新里和平路122號,1.0,66.0,
公寓,TPA00224,開明里,宜蘭縣羅東鎮開明里中正路72之1號,1.0,64.0,
公寓,TPA00111,國華里,宜蘭縣羅東鎮國華里建中街2號,1.0,62.0,
工廠,TPA00326,成興村,宜蘭縣五結鄉成興村五濱路一段235號,1.0,61.0,
工廠,TPA00318,鹿埔村,宜蘭縣冬山鄉鹿埔村梅花路655號,1.0,60.0,
公寓,TPA00077,公正里,宜蘭縣羅東鎮公正里天津路18之1號,1.0,60.0,
公寓,TPA00251,南昌里,宜蘭縣羅東鎮南昌里南昌街65號,1.0,58.0,
工廠,TPA00294,香和村,宜蘭縣冬山鄉香和村香中路1號,1.0,56.0,
公寓,TPA00247,南昌里,宜蘭縣羅東鎮南昌里勝利街16號,1.0,56.0,
公寓,TPA00124,國華里,宜蘭縣羅東鎮國華里尚武街2號,1.0,53.0,
公寓,TPA00057,公正里,宜蘭縣羅東鎮公正里中華路72號,1.0,53.0,
公寓,TPA00058,信義里,宜蘭縣羅東鎮信義里長春路29號,1.0,53.0,
公寓,TPA00130,中山里,宜蘭縣羅東鎮中山里民權路109巷3號,1.0,53.0,
公寓,TPA00132,中山里,宜蘭縣羅東鎮中山里中山路三段296號,1.0,53.0,
公寓,TPA00223,開明里,宜蘭縣羅東鎮開明里中正路76號,1.0,53.0,
公寓,TPA00227,開明里,宜蘭縣羅東鎮開明里中正路74號,1.0,52.0,
公寓,TPA00248,南昌里,宜蘭縣羅東鎮南昌里站前南路157號,1.0,49.0,
公寓,TPA00164,漢民里,宜蘭縣羅東鎮漢民里中山路四段75號,1.0,48.0,
公寓,TPA00252,南豪里,宜蘭縣羅東鎮南豪里中正南路133號,1.0,48.0,
公寓,TPA00138,仁和里,宜蘭縣羅東鎮仁和里中山路三段145號,1.0,46.0,
公寓,TPA00139,仁和里,宜蘭縣羅東鎮仁和里中山路三段147號,1.0,46.0,
公寓,TPA00140,漢民里,宜蘭縣羅東鎮漢民里中山路三段367號,1.0,46.0,
公寓,TPA00148,漢民里,宜蘭縣羅東鎮漢民里忠孝37號,1.0,46.0,
公寓,TPA00061,公正里,宜蘭縣羅東鎮公正里興東路153號,1.0,46.0,
公寓,TPA00078,信義里,宜蘭縣羅東鎮信義里復興路一段93巷3號,1.0,46.0,
工廠,TPA00313,中山村,宜蘭縣冬山鄉中山村新寮路81號,1.0,45.0,
公寓,TPA00122,漢民里,宜蘭縣羅東鎮漢民里民意街77巷3號,1.0,45.0,
公寓,TPA00131,中山里,宜蘭縣羅東鎮中山里民權路109巷5號,1.0,45.0,
工廠,TPA00008,鎮安村,宜蘭縣五結鄉鎮安村西河二路108號,1.0,44.0,
公寓,TPA00036,公正里,宜蘭縣羅東鎮公正里公正路202號,1.0,41.0,
公寓,TPA00239,大新里,宜蘭縣羅東鎮大新里中正路210號,1.0,41.0,
工廠,TPA00007,中興村,宜蘭縣五結鄉中興村中里路20號,1.0,40.0,
公寓,TPA00141,漢民里,宜蘭縣羅東鎮漢民里中山路三段369號,1.0,38.0,
公寓,TPA00047,集祥里,宜蘭縣羅東鎮集祥里公正路89巷9號,1.0,38.0,
工廠,TPA00026,五結村,宜蘭縣五結鄉五結村五結路三段503號,1.0,37.0,
公寓,TPA00127,漢民里,宜蘭縣羅東鎮漢民里民意街63巷10號,1.0,37.0,
公寓,TPA00019,福興村,宜蘭縣五結鄉福興村五結路三段706號,1.0,36.0,
公寓,TPA00204,開明里,宜蘭縣羅東鎮開明里中正路26號,1.0,36.0,
公寓,TPA00220,開明里,宜蘭縣羅東鎮開明里中正路78號,1.0,36.0,
公寓,TPA00135,國華里,宜蘭縣羅東鎮國華里培英路84號,1.0,33.0,
公寓,TPA00167,漢民里,宜蘭縣羅東鎮漢民里中山路四段162號,1.0,33.0,
公寓,TPA00040,集祥里,宜蘭縣羅東鎮集祥里中正路163號,1.0,33.0,
公寓,TPA00048,信義里,宜蘭縣羅東鎮信義里興東路246號,1.0,30.0,
公寓,TPA00049,信義里,宜蘭縣羅東鎮信義里興東路248號,1.0,30.0,
公寓,TPA00208,東安里,宜蘭縣羅東鎮東安里中山路二段400號,1.0,30.0,
公寓,TPA00243,南豪里,宜蘭縣羅東鎮南豪里文化街78號,1.0,29.0,
公寓,TPA00043,樹林里,宜蘭縣羅東鎮樹林里樹人路52號,1.0,29.0,
公寓,TPA00123,開民里,宜蘭縣羅東鎮開民里中山路三段5號,1.0,28.0,
公寓,TPA00039,賢文里,宜蘭縣羅東鎮賢文里忠孝路90巷2之2號,1.0,28.0,
公寓,TPA00207,開明里,宜蘭縣羅東鎮中山里中山路三段59號,1.0,28.0,
公寓,TPA00238,東安里,宜蘭縣羅東鎮東安里光榮路230巷80號,1.0,26.0,
公寓,TPA00051,樹林里,宜蘭縣羅東鎮豐年路119巷4弄41號,1.0,25.0,
公寓,TPA00035,集祥里,宜蘭縣羅東鎮集祥里興東路14號,1.0,25.0,
工廠,TPA00295,大興村,宜蘭縣冬山鄉大興村龍祥十路2號,1.0,22.0,
公寓,TPA00053,賢文里,宜蘭縣羅東鎮賢文里忠孝路89號,1.0,22.0,
公寓,TPA00054,賢文里,宜蘭縣羅東鎮賢文里興東路91號,1.0,22.0,
公寓,TPA00121,中山里,宜蘭縣羅東鎮中山里中山路三段386號,1.0,22.0,
公寓,TPA00042,集祥里,宜蘭縣羅東鎮集祥里公正街70號,1.0,20.0,
公寓,TPA00203,南昌里,宜蘭縣羅東鎮南昌里中正南路154號,1.0,20.0,
公寓,TPA00213,開明里,宜蘭縣羅東鎮開明里開羅街13號,1.0,20.0,
公寓,TPA0401,柯林村,宜蘭縣冬山鄉柯林村光華一路318巷6號,1.0,782.0,
公寓,TPA0402,廣興村,宜蘭縣冬山鄉廣興村冬山鄉廣興路117號,1.0,1382.0,
公寓,TPA0405,二結村,宜蘭縣五結鄉二結村7鄰中正路三段186號,1.0,625.0,
公寓,TPA0412,上四村,宜蘭縣五結鄉上四村中正路二段9號,1.0,284.0,
公寓,TPA0406,孝威村,宜蘭縣五結鄉孝威村孝威南路19-8號,1.0,3506.0,
公寓,TPA0408,五結村,宜蘭縣五結鄉五結村五結中路23號,1.0,1328.0,
公寓,TPA0404,利澤村,宜蘭縣五結鄉利澤村利成路二段388號,1.0,263.0,
公寓,TPA0407,成興村,宜蘭縣五結鄉成興村利寶路99號,1.0,805.0,
公寓,TPA0410,成興村,宜蘭縣五結鄉成興村利功二路87號,1.0,178.0,
公寓,TPA0374,成功里,宜蘭縣羅東鎮成功里興東南路201號,1.0,20.0,
公寓,TPA0382,西安里,宜蘭縣羅東鎮西安里南盟路69巷60號,1.0,4346.0,
公寓,TPA0392,成功里,宜蘭縣羅東鎮成功里興東南路201號,1.0,1146.0,
公寓,TPA0393,成功里,宜蘭縣羅東鎮成功里興東南路201號,1.0,219.0,
公寓,TPA0397,北成里,宜蘭縣羅東鎮北成里北成路一段125號,1.0,3069.0,
公寓,TPA0381,羅莊里,宜蘭縣羅東鎮羅莊里羅莊街130巷1號,1.0,1432.0,
公寓,TPA0383,東安里,宜蘭縣羅東鎮東安里陽明路88號,1.0,484.0,
公寓,TPA0385,南豪里,宜蘭縣羅東鎮南豪里和平路100號,1.0,518.0,
公寓,TPA0387,大新里,宜蘭縣羅東鎮大新里安平路31號,1.0,755.0,
公寓,TPA0391,東安里,宜蘭縣羅東鎮東安里陽明路13號,1.0,157.0,
公寓,TPA0394,大新里,宜蘭縣羅東鎮大新里安平路30號,1.0,495.0,
公寓,TPA0398,南昌里,宜蘭縣羅東鎮南昌里民族路1號,1.0,1272.0,
公寓,TPA0399,大新里,宜蘭縣羅東鎮大新里安平路16號,1.0,1416.0,
公寓,TPA0413,集祥里,宜蘭縣羅東鎮集祥里天津路13號,1.0,382.0,
公寓,TPA0375,仁愛里,宜蘭縣羅東鎮仁愛里仁愛路三段325巷2號,1.0,684.0,
公寓,TPA0376,信義里,宜蘭縣羅東鎮信義里中華路99號,1.0,178.0,
公寓,TPA0377,集祥里,宜蘭縣羅東鎮集祥里民生路82號,1.0,594.0,
公寓,TPA0380,公正里,宜蘭縣羅東鎮公正里倉前路77號,1.0,621.0,
公寓,TPA0384,賢文里,宜蘭縣羅東鎮賢文里忠孝路88號,1.0,186.0,
公寓,TPA0386,公正里,宜蘭縣羅東鎮公正里倉前路77號,1.0,1172.0,
公寓,TPA0388,公正里,宜蘭縣羅東鎮公正里天津路52號7樓,1.0,105.0,
公寓,TPA0389,信義里,宜蘭縣羅東鎮信義里天津路61號,1.0,652.0,
公寓,TPA0390,公正里,宜蘭縣羅東鎮公正里中華路57-2號,1.0,547.0,
公寓,TPA0395,公正里,宜蘭縣羅東鎮公正里倉前路99號,1.0,341.0,
公寓,TPA0396,公正里,宜蘭縣羅東鎮公正里林森路68號,1.0,1181.0,
公寓,TPA00063,公正里,公正里公正路鍾山新村1號,1.0,454.0,
學校,TOA0001,大忠村,宜蘭縣礁溪鄉大忠村礁溪路四段135號,1.0,409.0
住宅,TOA0002,大忠村,宜蘭縣礁溪鄉大忠村和平路35號,1.0,435.0
廟宇,TOA0003,大忠村,宜蘭縣礁溪鄉大忠村中山路一段51號,1.0,92.0
飯店,TOA0004,德陽村,宜蘭縣礁溪鄉德陽村溫泉路51-1號,1.0,304.0
飯店,TOA0005,德陽村,宜蘭縣礁溪鄉德陽村德陽路8巷1號,1.0,213.0
飯店,TOA0006,玉石村,宜蘭縣礁溪鄉玉石村公園路1號,1.0,276.0
住宅,TOA0007,德陽村,宜蘭縣礁溪鄉德陽村德陽路231巷14弄28號,1.0,1577.0
住宅,TOA0008,德陽村,宜蘭縣礁溪鄉德陽村德陽路247巷10號,1.0,993.0
住宅,TOA0009,德陽村,宜蘭縣礁溪鄉德陽村德陽路66巷1號,1.0,1170.0
住宅,TOA0010,德陽村,宜蘭縣礁溪鄉德陽村德陽路90巷12號,1.0,436.0
住宅,TOA0011,大忠村,宜蘭縣礁溪鄉大忠村礁溪路4段129號,1.0,564.0
住宅,TOA0012,德陽村,宜蘭縣礁溪鄉德陽村德陽路221號,1.0,485.0
住宅,TOA0013,大忠村,宜蘭縣礁溪鄉大忠村礁溪路4段108號,1.0,564.0
住宅,TOA0014,玉石村,宜蘭縣礁溪鄉玉石村忠孝路27巷8弄1號,1.0,1916.0
飯店,TOA0015,玉石村,宜蘭縣礁溪鄉玉石村忠孝路8號,1.0,873.0
鄉公所,TOA0016,六結村,宜蘭縣礁溪鄉六結村中山路二段3號,1.0,1176.0
住宅,TOA0017,德陽村,宜蘭縣礁溪鄉德陽村溫泉路53號,2.0,1181.0
住宅,TOA0018,德陽村,宜蘭縣礁溪鄉德陽村德陽路111巷16號,1.0,2561.0
工廠,TOA0019,大忠村,宜蘭縣礁溪鄉大忠村五峰路41之1號,1.0,49.0
住宅,TOA0020,大忠村,宜蘭縣礁溪鄉大忠村化龍街22號,1.0,287.0
飯店,TOA0021,大忠村,宜蘭縣礁溪鄉大忠村五峰路69號,2.0,643.0
住宅,TOA0022,大忠村,宜蘭縣礁溪鄉大忠村和平路93號,1.0,734.0
住宅,TOA0023,大忠村,宜蘭縣礁溪鄉大忠村化龍街1號,1.0,737.0
住宅,TOA0024,大忠村,宜蘭縣礁溪鄉大忠村大忠路125號,1.0,451.0
住宅,TOA0025,大忠村,宜蘭縣礁溪鄉大忠村和平路110號,1.0,2130.0
飯店,TOA0026,玉石村,宜蘭縣礁溪鄉玉石村礁溪路5段121號,1.0,320.0
飯店,TOA0027,玉石村,宜蘭縣礁溪鄉玉石村公園路25號,1.0,190.0
農會,TOA0028,六結村,宜蘭縣礁溪鄉六結村中山路1段175之1號,1.0,583.0
郵局,TOA0029,六結村,宜蘭縣礁溪鄉六結村礁溪路4段130號,1.0,648.0
飯店,TOA0030,德陽村,宜蘭縣礁溪鄉德陽村礁溪路5段112號,4.0,2241.0
飯店,TOA0031,德陽村,宜蘭縣礁溪鄉德陽村礁溪路5段156號,1.0,723.0
飯店,TOA0032,德陽村,宜蘭縣礁溪鄉德陽村德陽路6號,1.0,337.0
旅館,TOA0033,德陽村,宜蘭縣礁溪鄉德陽村仁愛路26號,1.0,387.0
商店,TOA0034,德陽村,宜蘭縣礁溪鄉德陽村礁溪路5段92號,1.0,828.0
飯店,TOA0035,德陽村,宜蘭縣礁溪鄉德陽村中山路2段187號,1.0,1496.0
飯店,TOA0036,德陽村,宜蘭縣礁溪鄉德陽村德陽路43號,1.0,482.0
旅館,TOA0037,德陽村,宜蘭縣礁溪鄉德陽村德陽路65號,1.0,197.0
旅館,TOA0038,德陽村,宜蘭縣礁溪鄉德陽村中山路2段159號,1.0,584.0
住宅,TOA0039,德陽村,宜蘭縣礁溪鄉德陽村仁愛路64號,2.0,921.0
飯店,TOA0040,德陽村,宜蘭縣礁溪鄉德陽村德陽路24巷8號,1.0,1288.0
飯店,TOA0041,德陽村,宜蘭縣礁溪鄉德陽村德陽路16號,1.0,477.0
住宅,TOA0042,大忠村,宜蘭縣礁溪鄉大忠村和平路85號,1.0,619.0
住宅,TOA0043,大忠村,宜蘭縣礁溪鄉大忠村大忠路118號,1.0,1797.0
飯店,TOA0044,大忠村,宜蘭縣礁溪鄉大忠村大忠路142號,1.0,341.0
住宅,TOA0045,德陽村,宜蘭縣礁溪鄉德陽村溫泉路37號,1.0,1153.0
住宅,TOA0046,德陽村,宜蘭縣礁溪鄉德陽村仁愛路110號,1.0,732.0
住宅,TOA0047,德陽村,宜蘭縣礁溪鄉德陽村仁愛路156巷1號,3.0,5986.0
住宅,TOA0048,德陽村,宜蘭縣礁溪鄉德陽村陽路176號,1.0,2552.0
住宅,TOA0049,德陽村,宜蘭縣礁溪鄉德陽村大忠路187號,1.0,572.0
住宅,TOA0050,德陽村,宜蘭縣礁溪鄉德陽村德陽路200之1號,1.0,1597.0
住宅,TOA0051,德陽村,宜蘭縣礁溪鄉德陽村德陽路150號,1.0,261.0
住宅,TOA0052,大忠村,宜蘭縣礁溪鄉大忠村大忠路100號,1.0,1161.0
住宅,TOA0053,大忠村,宜蘭縣礁溪鄉大忠村大忠路98號,1.0,353.0
住宅,TOA0054,大忠村,宜蘭縣礁溪鄉大忠村大忠路96號,1.0,2061.0
飯店,TOA0055,德陽村,宜蘭縣礁溪鄉德陽村德陽路243號,1.0,493.0
飯店,TOA0056,玉石村,宜蘭縣礁溪鄉玉石村礁溪路六段6號,1.0,615.0
住宅,TOA0057,大忠村,宜蘭縣礁溪鄉大忠村大忠路209號,2.0,4486.0
住宅,TOA0058,玉石村,宜蘭縣礁溪鄉玉石村公園路70巷39弄9號,1.0,2245.0
住宅,TOA0059,德陽村,宜蘭縣礁溪鄉德陽村德陽路62巷11號,1.0,1461.0
住宅,TOA0060,玉石村,宜蘭縣礁溪鄉玉石村健康一街56-58號,2.0,2529.0
住宅,TOA0061,德陽村,宜蘭縣礁溪鄉德陽村忠孝路1巷1-3號,1.0,703.0
學校,TOA0062,林美村,宜蘭縣礁溪鄉林美村林尾路160-1號,1.0,5728.0
學校,TOA0063,林美村,宜蘭縣礁溪鄉林美村林尾路180-11號,1.0,893.0
學校,TOA0064,吳沙村,宜蘭縣礁溪鄉吳沙村育英路79號,1.0,805.0
住宅,TOA0065,玉光村,宜蘭縣礁溪鄉玉光村瑪僯路26-3號,1.0,1556.0
住宅,TOA0066,光武村,宜蘭縣礁溪鄉光武村武暖路80之8號,1.0,1430.0
工廠,TOA0067,龍潭村,宜蘭縣礁溪鄉龍潭村漳福路155號,1.0,1269.0
工廠,TOA0068,龍潭村,宜蘭縣礁溪鄉龍潭村漳福路155號,1.0,641.0
工廠,TOA0069,龍潭村,宜蘭縣礁溪鄉龍潭村漳福路155號,1.0,505.0
工廠,TOA0070,龍潭村,宜蘭縣礁溪鄉龍潭村漳福路155號,1.0,2209.0
工廠,TOA0071,龍潭村,宜蘭縣礁溪鄉龍潭村漳福路155號,1.0,626.0
工廠,TOA0072,龍潭村,宜蘭縣礁溪鄉龍潭村龍泉路189號,1.0,1908.0
住宅,TOA0073,吉祥村,宜蘭縣壯圍鄉吉祥村壯五路130號,1.0,229.0
鄉公所,TOA0074,吉祥村,宜蘭縣壯圍鄉吉祥村壯志路1號,1.0,126.0
服務所,TOA0075,永鎮村,宜蘭縣壯圍鄉永鎮村永鎮路1號,1.0,125.0
住宅,TOA0076,大福村,宜蘭縣壯圍鄉大福村壯濱路6段235巷11號,2.0,1397.0
旅館,TOA0077,大福村,宜蘭縣壯圍鄉大福村壯濱路六段278號,1.0,816.0
工廠,TOA0078,拔雅里,宜蘭縣頭城鎮拔雅里復興路37巷27號,1.0,37.0
學校,TOA0079,新建里,宜蘭縣頭城鎮新建里新興路111號,1.0,530.0
住宅,TOA0080,拔雅里,宜蘭縣頭城鎮拔雅里復興路61巷2之10號,1.0,585.0
住宅,TOA0081,拔雅里,宜蘭縣頭城鎮拔雅里公園路136號,1.0,609.0
農會,TOA0082,城北里,宜蘭縣頭城鎮城北里西五巷3之1號,1.0,1741.0
住宅,TOA0083,武營里,宜蘭縣頭城鎮武營里開蘭路369號,1.0,845.0
工廠,TOA0084,拔雅里,宜蘭縣頭城鎮拔雅里吉祥路236巷1號,1.0,94.0
住宅,TOA0085,城南里,宜蘭縣頭城鎮城南里青雲路3段40號,1.0,638.0
工廠,TOA0086,拔雅里,宜蘭縣頭城鎮拔雅里吉祥路105號,1.0,121.0
工廠,TOA0087,拔雅里,宜蘭縣頭城鎮拔雅里吉祥路97號,1.0,208.0
工廠,TOA0088,拔雅里,宜蘭縣頭城鎮拔雅里吉祥路250號,1.0,42.0
學校,TOA0089,拔雅里,宜蘭縣頭城鎮拔雅里復興路79號,1.0,694.0
分駐所,TOA0090,武營里,宜蘭縣頭城鎮武營里開蘭路283號,1.0,149.0
電信局,TOA0091,武營里,宜蘭縣頭城鎮武營里開蘭路279巷8號,1.0,632.0
工廠,TOA0092,大坑里,宜蘭縣頭城鎮大坑里協天路468號,1.0,1439.0
住宅,TOA0093,新建里,宜蘭縣頭城鎮新建里新忠路20號,1.0,936.0
學校,TOA0094,新建里,宜蘭縣頭城鎮新建里新興路111號,1.0,2124.0
住宅,TOA0095,拔雅里,宜蘭縣頭城鎮拔雅里復興路87號,1.0,661.0
住宅,TOA0096,城西里,宜蘭縣頭城鎮城西里南門路2之6號,1.0,310.0
工廠,TOA0097,大坑里,宜蘭縣頭城鎮大坑里協天路468號,2.0,1541.0
住宅,TOA0098,大坑里,宜蘭縣頭城鎮大坑里協天路676號,1.0,872.0
公廟,TOA0099,石城里,宜蘭縣頭城鎮石城里濱海路7段33號,1.0,253.0
住宅,TOA0100,六結村,宜蘭縣礁溪鄉六結村中山路一段241巷20號,1.0,167.0
住宅,TOA0101,玉石村,宜蘭縣礁溪鄉玉石村公園路86巷21號,1.0,877.0
住宅,TOA0102,德陽村,宜蘭縣礁溪鄉德陽村德陽路173號,1.0,836.0
住宅,TOA0103,德陽村,宜蘭縣礁溪鄉德陽村德陽路174號,1.0,572.0
住宅,TOA0104,大忠村,宜蘭縣礁溪鄉大忠村礁溪路四段78號,1.0,632.0
住宅,TOA0105,玉石村,宜蘭縣礁溪鄉玉石村公園路89號,1.0,291.0
住宅,TOA0106,玉石村,宜蘭縣礁溪鄉玉石村忠孝路27巷8弄1號,1.0,1916.0
住宅,TOA0107,大忠村,宜蘭縣礁溪鄉大忠村和平路91號,1.0,263.0
住宅,TOA0108,德陽村,宜蘭縣礁溪鄉德陽村中山路二段136巷2號,1.0,508.0
住宅,TOA0109,時潮村,宜蘭縣礁溪鄉時潮村塭底路107號,1.0,2250.0
住宅,TOA0110,大忠村,宜蘭縣礁溪鄉大忠村礁溪路四段73號,1.0,433.0
住宅,TOA0111,大忠村,宜蘭縣礁溪鄉大忠村和平路32號,1.0,848.0
住宅,TOA0112,德陽村,宜蘭縣礁溪鄉德陽村興農路291巷1號,1.0,807.0
飯店,TOA0113,德陽村,宜蘭縣礁溪鄉德陽村礁溪路五段118號,1.0,1527.0
學校,TOA0114,新建里,宜蘭縣頭城鎮新建里新興路111號,1.0,530.0
住宅,TOA0115,新建里,宜蘭縣頭城鎮新建里新忠路47號,1.0,1003.0
住宅,TOA0116,武營里,宜蘭縣頭城鎮武營里青雲路三段515巷2號,1.0,1207.0
住宅,TOA0117,金面里,宜蘭縣頭城鎮金面里青雲路二段629巷10號,1.0,4420.0
學校,TOA0118,龍潭村,宜蘭縣礁溪鄉龍潭村育龍路71號,1.0,641.0
學校,TOA0119,三民村,宜蘭縣礁溪鄉三民村十六結路100號,1.0,1135.0
