類別,編號,里別,地址,Location,地下層數位址,可容納人數,備註
一般建築,B0524,菜公里,高雄市左營區菜公里崇德路10號,"22.673117,120.309383",1,2137.0,
一般建築,B0525,菜公里,高雄市左營區菜公里崇德路33號,"22.673213,120.308584",1.2,2552.0,
一般建築,B0526,菜公里,高雄市左營區菜公里崇德路55號,"22.6734,120.308152",1,798.0,
一般建築,B0527,菜公里,高雄市左營區菜公里博愛三路326號,"22.67661,120.30678",1.2,2241.0,
一般建築,B0528,菜公里,高雄市左營區菜公里博愛三路376巷16號,"22.677147,120.307525",1,2070.0,
一般建築,B0529,菜公里,高雄市左營區菜公里博愛三路388號,"22.677595,120.307467",1,7246.0,
一般建築,B0530,菜公里,高雄市左營區菜公里博愛三路500號,"22.679092,120.308593",1,5040.0,
一般建築,B0531,菜公里,高雄市左營區菜公里博愛三路635號,"22.679887,120.308537",1.2,864.0,
一般建築,B0532,菜公里,高雄市左營區菜公里曾子路151號,"22.677534,120.309462",1,3250.0,
一般建築,B0533,菜公里,高雄市左營區菜公里曾子路274巷16號,"22.679649,120.307973",1.2,1386.0,
學校,B0534,菜公里,高雄市左營區菜公里曾子路281號,"22.679455,120.306725",1,2208.0,
一般建築,B0535,菜公里,高雄市左營區菜公里曾子路438號,"22.682836,120.303543",1.2,2481.0,
一般建築,B0536,新光里,高雄市左營區菜公里曾子路539號,"22.682185,120.303396",1,3045.0,
一般建築,B0537,菜公里,高雄市左營區菜公里菜公一路100號,"22.678367,120.314747",1,316.0,
一般建築,B0538,菜公里,高雄市左營區菜公里菜公一路121號之1,"22.67852548,120.314491896184",1,220.0,
一般建築,B0539,菜公里,高雄市左營區菜公里菜公一路59巷63弄15號,"22.67697017,120.316040971404",1,128.0,
一般建築,B0540,菜公里,高雄市左營區菜公里菜公一路755巷66弄10號,"22.68697438,120.304830064705",1,1317.0,
一般建築,B0541,菜公里,高雄市左營區菜公里新光里孟子路382號地下室,"22.67552568,120.30854862502",1,1048.0,
政府機關,B0542,進學里,高雄市左營區進學里左營大路479號,"22.689882,120.295109",1,3649.0,
一般建築,B0543,新上里,高雄市左營區新上里12鄰辛亥路250號,"22.665378,120.310258",1.2.3.4,4259.0,
一般建築,B0544,新上里,高雄市左營區新上里12鄰群英街40號,"22.666692,120.306584",1,427.0,
一般建築,B0545,新上里,高雄市左營區新上里大順一路238號,"22.656946,120.307961",1.2,1802.0,
一般建築,B0546,新上里,高雄市左營區新上里大順一路262號,"22.657033,120.307443",1,1297.0,
一般建築,B0547,新中里,高雄市左營區新上里大順一路272之1號,"22.657101,120.306935",1.2,2178.0,
一般建築,B0548,新上里,高雄市左營區新上里大順一路328號,"22.657008,120.305655",1.2,2311.0,
一般建築,B0549,新上里,高雄市左營區新上里大順一路388號,"22.656714,120.304849",1,2160.0,
一般建築,B0550,新上里,高雄市左營區新上里大順一路408號,"22.656607,120.304278",1.2,1856.0,
一般建築,B0551,新上里,高雄市左營區新上里大順一路91號,"22.655998,120.311396",1,4042.0,
一般建築,B0552,新上里,高雄市左營區新上里太華街183號,"22.65748,120.306227",1.2,3862.0,
一般建築,B0553,新上里,高雄市左營區新上里太華街61號,"22.657463,120.307298",1,450.0,
一般建築,B0554,新上里,高雄市左營區新上里正心街18號,"22.663665,120.304163",1.2,719.0,
一般建築,B0555,新上里,高雄市左營區新上里正心街6號,"22.663412,120.304146",1,486.0,
一般建築,B0556,新上里,高雄市左營區新上里正心街85號,"22.664995,120.30399",1.2,463.0,
一般建築,B0557,新上里,高雄市左營區新上里立文路100號,"22.664652,120.304272",1.2.3.4,1569.0,
一般建築,B0558,新上里,高雄市左營區新上里立文路60號,"22.664584,120.305683",1,1024.0,
一般建築,B0559,新上里,高雄市左營區新上里立信路177號,"22.666577,120.304756",1,271.0,
一般建築,B0560,新上里,高雄市左營區新上里立信路181號,"22.666584,120.304497",1,520.0,
一般建築,B0561,新上里,高雄市左營區新上里立信路194號,"22.66681,120.304531",1,888.0,
一般建築,B0562,新上里,高雄市左營區新上里立信路209號,"22.666907,120.304055",1,622.0,
一般建築,B0563,新上里,高雄市左營區新上里立信路218號,"22.667117,120.304428",1,1114.0,
一般建築,B0564,新上里,高雄市左營區新上里立信路221號,"22.667287,120.30407",1,470.0,
一般建築,B0565,新上里,高雄市左營區新上里立信路286號,"22.668583,120.304413",1.2,1784.0,
一般建築,B0566,新上里,高雄市左營區新上里立信路296號,"22.669053,120.304404",1,155.0,
一般建築,B0567,新上里,高雄市左營區新上里光興街177巷46號,"22.663035,120.310682",1,3045.0,
一般建築,B0568,新上里,高雄市左營區新上里光興街58巷6號,"22.660081,120.310576",1,2677.0,
一般建築,B0569,新上里,高雄市左營區新上里光興街62號,"22.660442,120.310297",1,4151.0,
一般建築,B0570,新上里,高雄市左營區新上里安吉街163號,"22.661781,120.307095",1,820.0,
一般建築,B0571,新上里,高雄市左營區新上里安吉街378號,"22.664926,120.307231",1.2,495.0,
一般建築,B0572,新上里,高雄市左營區新上里安吉街401號,"22.664869,120.306578",1.2,720.0,
一般建築,B0573,新上里,高雄市左營區新上里安吉街405號,"22.664877,120.306447",1.2.3,4092.0,
一般建築,B0574,新上里,高雄市左營區新上里安吉街422號,"22.665139,120.306172",1,1155.0,
一般建築,B0575,新上里,高雄市左營區新上里自由二路111號,"22.659278,120.308519",1,3109.0,
一般建築,B0576,新上里,高雄市左營區新上里自由二路120號,"22.660571,120.30904",1.2,3539.0,
一般建築,B0577,新上里,高雄市左營區新上里自由二路158號,"22.66234,120.30874",1,442.0,
一般建築,B0578,新上里,高雄市左營區新上里自由二路168號,"22.662566,120.30869",1,431.0,
一般建築,B0579,新上里,高雄市左營區新上里自由二路170號,"22.662602,120.308681",1,2376.0,
一般建築,B0580,新上里,高雄市左營區新上里自由二路202號,"22.663567,120.308453",1,603.0,
一般建築,B0581,新上里,高雄市左營區新上里自由二路282號,"22.663955,120.308421",1,895.0,
一般建築,B0582,新上里,高雄市左營區新上里自由二路325號,"22.663606,120.308075",1,1008.0,
一般建築,B0583,新上里,高雄市左營區新上里自由二路331號,"22.664556,120.308126",1,1625.0,
一般建築,B0584,新上里,高雄市左營區新上里自由二路411號,"22.665614,120.308505",1.2,1003.0,
一般建築,B0585,新上里,高雄市左營區新上里自由二路6巷19號,"22.659102,120.309538",1,843.0,
一般建築,B0586,新上里,高雄市左營區新上里自由二路6巷57號,"22.659098,120.310709",1,1788.0,
一般建築,B0587,新上里,高雄市左營區新上里自由二路6巷91號,"22.659167,120.311408",1,1259.0,
一般建築,B0588,新上里,高雄市左營區新上里自由二路77號,"22.658844,120.308648",1,599.0,
一般建築,B0589,新上里,高雄市左營區新上里自由二路96號,"22.659768,120.309046",1,92.0,
一般建築,B0590,新上里,高雄市左營區新上里自由二路98號,"22.659831,120.309045",1,180.0,
一般建築,B0591,新上里,高雄市左營區新上里至聖路120號,"22.659706,120.309271",1,207.0,
一般建築,B0592,新上里,高雄市左營區新上里至聖路122號,"22.659714,120.309213",1,107.0,
一般建築,B0593,新上里,高雄市左營區新上里至聖路124號,"22.659704,120.309173",1,106.0,
一般建築,B0594,新上里,高雄市左營區新上里至聖路146號,"22.659765,120.308336",1.2,702.0,
一般建築,B0595,新上里,高雄市左營區新上里至聖路15號,"22.659514,120.311234",1.2,972.0,
一般建築,B0596,新上里,高雄市左營區新上里至聖路181號,"22.659465,120.306955",1.2,4869.0,
一般建築,B0597,新上里,高雄市左營區新上里至聖路218號,"22.659775,120.306319",1.2,3114.0,
一般建築,B0598,新上里,高雄市左營區新上里至聖路243號,"22.659483,120.305564",1,2168.0,
一般建築,B0599,新上里,高雄市左營區新上里至聖路257號,"22.659452,120.304846",1.2.3,2694.0,
一般建築,B0600,新上里,高雄市左營區新上里至聖路285號,"22.659466,120.304291",1.2,1461.0,
一般建築,B0601,新上里,高雄市左營區新上里至聖路288號,"22.659789,120.304354",1,1035.0,
一般建築,B0602,新上里,高雄市左營區新上里至聖路36號,"22.659693,120.310553",1,781.0,
一般建築,B0603,新上里,高雄市左營區新上里至聖路39號,"22.65958579,120.31045152502",1,1121.0,
一般建築,B0604,新上里,高雄市左營區新上里至聖路46號,"22.6597,120.31031",1,329.0,
一般建築,B0605,新上里,高雄市左營區新上里辛亥路253號,"22.666336,120.31017",1.2,1832.0,
一般建築,B0606,新上里,高雄市左營區新上里辛亥路294巷1號,"22.666492,120.310559",1,1626.0,
一般建築,B0607,新上里,高雄市左營區新上里辛亥路300號,"22.66662,120.310535",1,219.0,
一般建築,B0608,新上里,高雄市左營區新上里忠言路113號,"22.658156,120.305685",1.2,2179.0,
一般建築,B0609,新上里,"高雄市左營區新上里忠言路115 號","22.658149,120.305584",1.2.3.4,9436.0,
一般建築,B0610,新上里,高雄市左營區新上里忠言路189號,"22.658169,120.304636",1.2,3048.0,
一般建築,B0611,新上里,高雄市左營區新上里忠言路30號,"22.658522,120.307721",1.2,3312.0,
一般建築,B0612,新上里,高雄市左營區新上里忠言路37號,"22.658159,120.307677",1.2.3,3444.0,
一般建築,B0613,新上里,高雄市左營區新上里明華一路116號,"22.663004,120.307997",1.2,1129.0,
一般建築,B0614,新上里,高雄市左營區新上里明華一路132號,"22.66307,120.307291",1.2,1966.0,
一般建築,B0615,新上里,高雄市左營區新上里明華一路153號,"22.662742,120.307689",1,1183.0,
一般建築,B0616,新上里,高雄市左營區新上里明華一路162號,"22.663083,120.306931",1,1289.0,
一般建築,B0617,新上里,高雄市左營區新上里明華一路166號,"22.663028,120.306899",1.2,1469.0,
一般建築,B0618,新上里,高雄市左營區新上里明華一路19號,"22.662337,120.310284",1,2064.0,
一般建築,B0619,新上里,高雄市左營區新上里明華一路220號,"22.663184,120.305499",1,1299.0,
一般建築,B0620,新上里,高雄市左營區新上里明華一路222號,"22.663094,120.305374",1.2.3,1771.0,
一般建築,B0621,新上里,高雄市左營區新上里明華一路225號,"22.662818,120.305492",1.2,1889.0,
一般建築,B0622,新上里,高雄市左營區新上里明華一路258號,"22.66326,120.304511",1,1968.0,
一般建築,B0623,新上里,高雄市左營區新上里明華一路287號,"22.66287,120.303928",1.2,7405.0,
一般建築,B0624,新上里,高雄市左營區新上里明華一路350號,"22.663125,120.304222",1.2,505.0,
一般建築,B0625,新上里,高雄市左營區新上里明誠二路180號,"22.661117,120.310154",1.2,3892.0,
一般建築,B0626,新上里,高雄市左營區新上里明誠二路218號,"22.661249,120.309287",1,2660.0,
一般建築,B0627,新上里,高雄市左營區新上里明誠二路226號,"22.661213,120.309155",1.2.3,2306.0,
一般建築,B0628,新上里,高雄市左營區新上里明誠二路249號,"22.660838,120.309929",1,3049.0,
一般建築,B0629,新上里,高雄市左營區新上里明誠二路251號,"22.660845,120.309815",1.2,1929.0,
一般建築,B0630,新上里,高雄市左營區新上里明誠二路332號,"22.661227,120.308237",1.2.3,3434.0,
一般建築,B0631,新上里,高雄市左營區新上里明誠二路354號,"22.661251,120.307402",1.2,2585.0,
一般建築,B0632,新上里,高雄市左營區新上里明誠二路359號,"22.66091,120.307962",1,730.0,
一般建築,B0633,新上里,高雄市左營區新上里明誠二路419號,"22.660924,120.307045",1.2.3,2007.0,
一般建築,B0634,新上里,高雄市左營區新上里明誠二路439號,"22.660948,120.306236",1.2,1375.0,
一般建築,B0635,新上里,高雄市左營區新上里明誠二路480號,"22.661287,120.305457",1,142.0,
一般建築,B0636,新上里,高雄市左營區新上里明誠二路482號,"22.661287,120.305411",1,140.0,
一般建築,B0637,新上里,高雄市左營區新上里明誠二路491號,"22.660962,120.305552",1.2,1873.0,
一般建築,B0638,新上里,高雄市左營區新上里保靖街11號,"22.663571,120.30717",1.2,787.0,
一般建築,B0639,新上里,高雄市左營區新上里保靖街28號,"22.663813,120.306147",1,1577.0,
一般建築,B0640,新上里,高雄市左營區新上里保靖街3號,"22.663563,120.307328",1.2,1045.0,
一般建築,B0641,新上里,高雄市左營區新上里保靖街55號,"22.663603,120.305924",1.2.3,1365.0,
一般建築,B0642,新上里,高雄市左營區新上里保靖街63號,"22.663612,120.305563",1,627.0,
一般建築,B0643,新上里,高雄市左營區新上里保靖街75號,"22.663661,120.304959",1,416.0,
一般建築,B0644,新上里,高雄市左營區新上里修明街121號,"22.660294,120.30385",1.2,785.0,
一般建築,B0645,新上里,高雄市左營區新上里修明街17號,"22.656963,120.303819",1,474.0,
一般建築,B0646,新上里,高雄市左營區新上里修明街79號,"22.65887,120.303858",1,1000.0,
一般建築,B0647,新上里,高雄市左營區新上里博愛二路100號,"22.658131,120.303372",1.2,1957.0,
一般建築,B0648,新上里,高雄市左營區新上里博愛二路102號,"22.658642,120.303338",1.2.3,2254.0,
一般建築,B0649,新上里,高雄市左營區新上里博愛二路150號,"22.65913,120.303335",1.2.3,1517.0,
一般建築,B0650,新上里,高雄市左營區新上里博愛二路168號,"22.65943799,120.303374267347",1.2,1173.0,
一般建築,B0651,新上里,高雄市左營區新上里博愛二路20號,"22.656832,120.303458",1,860.0,
一般建築,B0652,新上里,高雄市左營區新上里博愛二路250號,"22.661394,120.303445",1.2.3.4.5,2065.0,
一般建築,B0653,新上里,高雄市左營區新上里博愛二路260號,"22.661714,120.303386",1,782.0,
一般建築,B0654,新下里,高雄市左營區新上里博愛二路282號,"22.662088,120.303533",1.2.3.4,9331.0,
醫院照護,B0655,新下里,高雄市左營區新上里博愛二路350號,"22.664342,120.303631",1,1121.0,
一般建築,B0656,新下里,高雄市左營區新上里博愛二路368號,"22.665488,120.303551",1.2,3524.0,
一般建築,B0657,新下里,高雄市左營區新上里博愛二路418號,"22.666544,120.303575",1.2,4250.0,
一般建築,B0658,新下里,高雄市左營區新上里博愛二路426號,"22.66691,120.303597",1.2.3,1448.0,
一般建築,B0659,新下里,高雄市左營區新上里博愛二路458號,"22.667632,120.303611",1,2220.0,
一般建築,B0660,新下里,高雄市左營區新上里博愛二路50號,"22.657166,120.30342",1.2.3.4,2076.0,
一般建築,B0661,新下里,高雄市左營區新上里博愛二路576號,"22.667764,120.303599",1.2.3.4,3023.0,
一般建築,B0662,新下里,高雄市左營區新上里博愛二路642號,"22.66914479,120.303655267347",1,142.0,
商場,B0663,新下里,高雄市左營區新上里博愛二路767號,"22.669978,120.303129",1.2.3,59654.0,
一般建築,B0664,新上里,高雄市左營區新上里富民路120號,"22.660691,120.305364",1,1224.0,
一般建築,B0665,新上里,高雄市左營區新上里富民路13巷38號,"22.657155,120.304216",1,843.0,
一般建築,B0666,新上里,高雄市左營區新上里富民路18號,"22.657205,120.305318",1,1674.0,
一般建築,B0667,新上里,高雄市左營區新上里富民路331號,"22.664928,120.304725",1.2,2161.0,
一般建築,B0668,新上里,高雄市左營區新上里富民路366號,"22.665215,120.305496",1.2.3,2139.0,
一般建築,B0669,新上里,高雄市左營區新上里富民路387巷24號,"22.66626,120.304576",1,981.0,
一般建築,B0670,新上里,高雄市左營區新上里富民路397號,"22.666388,120.305201",1,1310.0,
政府機關,B0671,新中里,高雄市左營區新上里富民路435號,"22.668043,120.305702",1.2,3997.0,
一般建築,B0672,新上里,高雄市左營區新上里富國路150號,"22.660281,120.306704",1,326.0,
一般建築,B0673,新上里,高雄市左營區新上里富國路185號,"22.663577,120.30649",1.2,1337.0,
一般建築,B0674,新上里,高雄市左營區新上里富國路345號,"22.666533,120.307162",1,1322.0,
一般建築,B0675,新上里,高雄市左營區新上里富國路40號,"22.657979,120.306768",1,1807.0,
一般建築,B0676,新上里,高雄市左營區新上里富國路51號,"22.657996,120.306498",1,583.0,
一般建築,B0677,新上里,高雄市左營區新上里華欣路102號,"22.669978,120.295664",1.2,1759.0,
一般建築,B0678,新上里,高雄市左營區新上里新上里安吉街152號,"22.661639,120.307447",1,790.0,
一般建築,B0679,新上里,高雄市左營區新上里新上里富民路110號,"22.660284,120.305345",1,388.0,
